"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 05 23:41:44 CST 2022","Tue Apr 05 23:41:44 CST 2022","143","testcases.buyer","test_001_cart","TestAddCart","","","test_buy_now[num为0-5173-0-expect_status_code3-""004""-加入购物车数量必须大于0]",""
"passed","Tue Apr 05 23:41:44 CST 2022","Tue Apr 05 23:41:45 CST 2022","163","testcases.buyer","test_001_cart","TestBuyNow","","","test_buy_now[num超过库存-5173-99999999-expect_status_code2-""451""-商品库存已不足，不能购买。]",""
"passed","Tue Apr 05 23:41:44 CST 2022","Tue Apr 05 23:41:44 CST 2022","149","testcases.buyer","test_001_cart","TestAddCart","","","test_buy_now[产品id为空--1-expect_status_code5-""004""-产品id不能为空]",""
"passed","Tue Apr 05 23:41:44 CST 2022","Tue Apr 05 23:41:44 CST 2022","95","testcases.buyer","test_001_cart","TestBuyNow","","","test_buy_now[产品id不存在-6636655-1-expect_status_code1-""004""-不合法]",""
"passed","Tue Apr 05 23:41:45 CST 2022","Tue Apr 05 23:41:45 CST 2022","146","testcases.buyer","test_001_cart","TestBuyNow","","","test_buy_now[产品id为空--1-expect_status_code5-""004""-产品id不能为空]",""
"passed","Tue Apr 05 23:41:44 CST 2022","Tue Apr 05 23:41:44 CST 2022","127","testcases.buyer","test_001_cart","TestAddCart","","","test_buy_now[num为空-5173--expect_status_code6-""004""-购买数量不能为空]",""
"passed","Tue Apr 05 23:41:45 CST 2022","Tue Apr 05 23:41:45 CST 2022","148","testcases.buyer","test_001_cart","TestBuyNow","","","test_buy_now[num为0-5173-0-expect_status_code3-""004""-购买数量必须大于0]",""
"passed","Tue Apr 05 23:41:43 CST 2022","Tue Apr 05 23:41:43 CST 2022","76","testcases.buyer","test_001_cart","TestAddCart","","","test_buy_now[产品id不存在-6636655-1-expect_status_code1-""451""-商品已失效，请刷新购物车]",""
"failed","Tue Apr 05 23:41:44 CST 2022","Tue Apr 05 23:41:44 CST 2022","161","testcases.buyer","test_001_cart","TestBuyNow","","","test_buy_now[产品已下架-5875-1-expect_status_code0-""004""-产品已下架]",""
"failed","Tue Apr 05 23:41:43 CST 2022","Tue Apr 05 23:41:43 CST 2022","89","testcases.buyer","test_001_cart","TestAddCart","","","test_buy_now[产品已下架-5875-1-expect_status_code0-""004""-产品已下架]",""
"passed","Tue Apr 05 23:41:44 CST 2022","Tue Apr 05 23:41:44 CST 2022","146","testcases.buyer","test_001_cart","TestAddCart","","","test_buy_now[num为负数-5173--1-expect_status_code4-""004""-加入购物车数量必须大于0]",""
"passed","Tue Apr 05 23:41:45 CST 2022","Tue Apr 05 23:41:45 CST 2022","161","testcases.buyer","test_001_cart","TestBuyNow","","","test_buy_now[num为负数-5173--1-expect_status_code4-""004""-购买数量必须大于0]",""
"passed","Tue Apr 05 23:41:45 CST 2022","Tue Apr 05 23:41:45 CST 2022","148","testcases.buyer","test_001_cart","TestBuyNow","","","test_buy_now[num为空-5173--expect_status_code6-""004""-购买数量不能为空]",""
"passed","Tue Apr 05 23:41:43 CST 2022","Tue Apr 05 23:41:44 CST 2022","170","testcases.buyer","test_001_cart","TestAddCart","","","test_buy_now[num超过库存-5173-99999999-expect_status_code2-""451""-商品库存已不足，不能购买。]",""
